Name,Number,xG per shot saved,xG conceded,Shots saved,InStat Index,Matches played,Minutes played,Clean sheets,Opponent's shots,Opponents' shots  on target,Goals conceded,"Shots saved, %",Supersaves,Penalties saved,Goals conceded - Penalties,"Penalties saved, %",Goalkeeper's interception,Good interception of goalkeeper,"Goalkeeper interceptions, %",Passes,Accurate passes,"Accurate passes, %",Key passes,Key passes accurate,Fouls,Foot passes from open play,Accurate foot passes from open play,"Accurate foot passes from open play, %",Hand passes,"Hand passes, accurate","Hand passes, accurate, %",Passes from set pieces,Accurate passes from set pieces,"Set piece passes, accurate, %",Short passes,Short passes accurate,"Short passes, accurate, %",Medium passes,Medium passes - accurate,"Mid range passes, accurate, %",Long passes,Accurate long passes,"Accurate long passes, %",xG per shot taken,xG per goal conceded,Opponents' xG conversion,Close range shots,Close range shots on target,Close range shots saved,"Сlose range shots saved, %",Mid range shots,Mid range shots on target,Mid range shots saved,"Mid range shots saved, %",Long range shots,Long range shots on target,Long range shots saved,% of long range shots saved,Jumping saves,Saves without jumping,Stopped shots,"Stopped shots, %",Shots saved with successful bouncing,"Shots saved with successful bouncing, %",Shots saved with unsuccessful bouncing,"Shots saved with unsuccessful bouncing, %",Nationality,Team,National team ,Age,Height,Weight,Foot,"National team (last match date, mm.yy)","Youth national team (last match date, mm.yy)"
Sergio Román,23,0.2791071428571429,15.63,56,173.0,14,1344,4,187,70,14,80.0,20,0,0,0.0,58,55,94.82758620689656,347,300,86.45533141210375,0,0,0,130,106,81.53846153846153,72,69,95.83333333333334,140,121,86.42857142857143,19,19,100.0,170,159,93.52941176470588,158,122,77.21518987341773,0.08358288770053476,1.1164285714285715,0.8957133717210493,60,8,5,8.333333333333332,58,27,21,36.206896551724135,69,35,30,43.47826086956522,30,26,20,10.695187165775401,35,18.71657754010695,1,0.53475935828877,Colombia,La Equidad,-,26,190,75,Right,-,-
G. Ortiz,12,0.429765625,55.01,128,218.0,38,3680,7,516,178,53,71.91011235955057,45,1,1,1.9230769230769231,138,122,88.40579710144928,1063,876,82.40827845719662,3,1,0,524,419,79.9618320610687,132,132,100.0,380,304,80.0,57,57,100.0,523,507,96.94072657743786,482,311,64.52282157676349,0.10660852713178294,1.0379245283018868,0.9634611888747501,195,49,32,16.41025641025641,166,82,52,31.32530120481928,155,47,44,28.387096774193548,39,72,34,6.5891472868217065,66,12.790697674418606,11,2.131782945736434,Paraguay,Once Caldas,Paraguay,32,185,82,Right,-,9.09
P. Grazziani,30,0.34421052631578947,6.54,19,239.0,6,574,1,71,26,8,73.07692307692307,9,0,0,0.0,20,18,90.0,145,125,86.20689655172413,0,0,0,67,56,83.5820895522388,30,30,100.0,45,37,82.22222222222221,3,3,100.0,110,107,97.27272727272728,32,15,46.875,0.09211267605633802,0.8175,1.2232415902140672,28,10,8,28.57142857142857,18,9,5,27.77777777777778,25,7,6,24.0,11,5,3,4.225352112676056,11,15.492957746478872,2,2.8169014084507045,Colombia,Alianza,-,27,183,73,Right,-,-
Santiago Castano,22,0.2445454545454546,2.6900000000000004,11,231.0,2,201,2,36,11,0,100.0,4,0,0,-,7,7,100.0,44,38,86.36363636363636,0,0,0,16,12,75.0,11,11,100.0,16,15,93.75,2,2,100.0,28,28,100.0,14,8,57.14285714285714,0.07472222222222223,-,0.0,11,2,2,18.181818181818183,11,4,4,36.36363636363637,14,5,5,35.714285714285715,3,8,6,16.666666666666664,5,13.88888888888889,0,0.0,"United States, Colombia",Pereira,-,26,188,83,Left,-,-
Andres Mosquera Marmolejo,1,0.34989898989899,34.64000000000001,99,211.0,36,3453,18,407,128,30,77.34375,33,1,2,3.571428571428571,113,106,93.80530973451327,947,804,84.89968321013728,0,0,0,475,386,81.26315789473684,144,142,98.61111111111111,309,263,85.11326860841424,55,55,100.0,511,495,96.86888454011742,381,254,66.66666666666666,0.08511056511056513,1.154666666666667,0.8660508083140875,145,30,16,11.03448275862069,111,42,31,27.927927927927925,151,57,53,35.099337748344375,42,54,41,10.073710073710075,39,9.582309582309582,16,3.9312039312039313,Colombia,Indep. Medellin,-,30,186,78,Right,-,2.11
O. Ramos,12,1.32,3.96,3,183.0,3,293,0,35,8,5,37.5,0,0,0,0.0,8,8,100.0,52,50,96.15384615384616,0,0,0,15,13,86.66666666666667,10,10,100.0,27,27,100.0,5,5,100.0,30,30,100.0,17,15,88.23529411764706,0.11314285714285714,0.792,1.2626262626262625,17,3,1,5.88235294117647,7,4,2,28.57142857142857,11,1,0,0.0,3,0,1,2.857142857142857,2,5.714285714285714,0,0.0,Colombia,Jaguares,-,33,188,78,Right,-,-
D. Martínez,1,0.35813559322033894,21.13,59,247.0,20,1893,8,210,81,22,72.8395061728395,23,0,1,0.0,67,63,94.02985074626866,601,540,89.85024958402661,0,0,0,326,282,86.50306748466258,103,103,100.0,158,143,90.50632911392405,26,25,96.15384615384616,363,356,98.07162534435263,212,159,75.0,0.10061904761904761,0.9604545454545454,1.0411736867013726,76,16,8,10.526315789473683,69,43,33,47.82608695652174,65,22,18,27.692307692307693,20,37,15,7.142857142857142,27,12.857142857142856,15,7.142857142857142,Colombia,Deportivo,-,31,180,74,Right,-,-
J. Soto,1,0.5,10.0,20,216.0,6,582,2,81,27,8,74.07407407407408,3,0,2,0.0,23,18,78.26086956521739,166,120,72.28915662650603,0,0,0,59,43,72.88135593220339,15,14,93.33333333333333,90,61,67.77777777777779,0,0,-,40,38,95.0,126,82,65.07936507936508,0.12345679012345678,1.25,0.8,28,6,6,21.428571428571427,29,11,6,20.689655172413794,24,10,8,33.33333333333333,5,10,10,12.345679012345679,5,6.172839506172839,0,0.0,Colombia,Jaguares,-,28,187,82,Right,-,-
R. Caicedo,1,-,0.09,0,-,1,103,1,3,0,0,-,0,0,0,-,1,1,100.0,16,14,87.5,0,0,0,8,7,87.5,5,5,100.0,3,2,66.66666666666666,2,2,100.0,9,9,100.0,5,3,60.0,0.03,-,0.0,0,0,0,-,2,0,0,0.0,1,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,Colombia,Boyaca,-,27,187,83,Right,-,-
H. Castillo,1,0.35094890510948906,48.08,137,252.0,39,3806,13,531,175,39,78.28571428571428,46,0,5,0.0,191,171,89.52879581151832,1121,902,80.46387154326494,0,0,0,534,399,74.71910112359551,137,131,95.62043795620438,421,344,81.71021377672209,51,49,96.07843137254902,503,479,95.2286282306163,567,374,65.96119929453262,0.09054613935969869,1.2328205128205127,0.8111480865224626,171,33,21,12.280701754385964,179,82,63,35.19553072625698,181,60,53,29.2817679558011,59,66,49,9.227871939736348,67,12.617702448210924,9,1.694915254237288,Colombia,Pereira,-,27,183,69,Both,-,-
K. Mier,13,0.3977777777777778,7.16,18,257.0,7,673,1,73,29,12,62.06896551724138,5,0,1,0.0,21,19,90.47619047619048,221,204,92.3076923076923,0,0,0,161,147,91.30434782608695,23,23,100.0,34,32,94.11764705882352,32,32,100.0,158,152,96.20253164556962,31,20,64.51612903225806,0.09808219178082192,0.5966666666666667,1.675977653631285,25,6,3,12.0,24,13,7,29.166666666666668,24,10,8,33.33333333333333,10,8,10,13.698630136986301,5,6.8493150684931505,3,4.10958904109589,Colombia,Atl. Nacional,Colombia U23,21,186,69,Right,-,10.19
A. Quintana,1,0.3160162601626016,38.87,123,232.0,41,3992,25,445,143,20,86.01398601398601,25,1,4,6.25,145,137,94.48275862068965,1206,1053,87.31343283582089,0,0,1,646,538,83.28173374613003,196,192,97.95918367346938,342,304,88.88888888888889,144,142,98.61111111111111,683,649,95.02196193265007,379,262,69.12928759894459,0.08734831460674157,1.9434999999999998,0.5145356315924878,142,33,24,16.901408450704224,115,40,32,27.82608695652174,188,70,67,35.638297872340424,35,78,65,14.606741573033707,39,8.764044943820224,9,2.0224719101123596,Colombia,Atl. Nacional,Colombia,27,195,85,Left,-,-
L. Vásquez,12,0.4317857142857143,12.09,28,265.0,10,915,5,115,34,6,82.35294117647058,11,1,0,16.666666666666664,29,27,93.10344827586206,247,214,86.63967611336032,0,0,0,105,88,83.80952380952381,50,49,98.0,88,73,82.95454545454545,7,7,100.0,142,138,97.1830985915493,98,69,70.40816326530613,0.1051304347826087,2.015,0.49627791563275436,45,11,7,15.555555555555555,26,12,10,38.46153846153847,44,11,11,25.0,8,18,15,13.043478260869565,7,6.086956521739131,4,3.4782608695652173,Colombia,Indep. Medellin,-,25,186,79,Right,-,1.15
J. Valencia,12,0.4266666666666667,34.56,81,138.0,27,2617,8,379,114,33,71.05263157894737,26,0,3,0.0,83,81,97.59036144578313,672,586,87.20238095238095,0,0,2,265,215,81.13207547169812,94,94,100.0,305,271,88.85245901639345,33,32,96.96969696969697,308,301,97.72727272727273,331,253,76.43504531722054,0.09118733509234829,1.0472727272727274,0.954861111111111,112,25,15,13.392857142857142,122,47,32,26.229508196721312,145,42,34,23.448275862068964,34,35,27,7.12401055408971,32,8.443271767810026,10,2.638522427440633,Colombia,Aguilas,-,28,183,70,Left,-,-
C. Bonilla,1,0.37285714285714283,36.54,98,210.0,35,3397,14,330,132,34,74.24242424242425,46,2,3,6.451612903225806,131,123,93.89312977099237,914,688,75.27352297592998,1,1,2,392,254,64.79591836734694,137,135,98.54014598540147,368,288,78.26086956521739,33,33,100.0,337,324,96.14243323442136,544,331,60.845588235294116,0.11072727272727273,1.0747058823529412,0.9304871373836892,97,37,22,22.68041237113402,116,58,45,38.793103448275865,117,37,31,26.495726495726498,38,58,46,13.939393939393941,35,10.606060606060606,14,4.242424242424243,Colombia,La Equidad,-,28,189,84,Right,-,8.16
J. Graterol,1,0.2929464285714286,32.81,112,201.0,33,3232,15,360,137,28,81.75182481751825,36,1,1,3.7037037037037033,138,128,92.7536231884058,861,743,86.29500580720094,0,0,0,454,365,80.39647577092511,156,156,100.0,233,206,88.41201716738198,72,68,94.44444444444444,500,474,94.8,289,201,69.55017301038062,0.0911388888888889,1.1717857142857144,0.853398354160317,107,26,19,17.75700934579439,112,44,34,30.357142857142854,141,67,59,41.843971631205676,43,63,58,16.11111111111111,38,10.555555555555555,9,2.5,Venezuela,America,Venezuela,24,176,82,Right,10.21,10.19
Carlos Bejarano,1,0.45031250000000006,28.820000000000004,64,266.0,20,1928,4,267,90,27,71.11111111111111,23,0,4,0.0,58,52,89.65517241379311,477,397,83.22851153039832,0,0,0,208,170,81.73076923076923,64,62,96.875,195,158,81.02564102564102,28,27,96.42857142857143,243,236,97.11934156378601,206,134,65.0485436893204,0.10794007490636706,1.0674074074074076,0.9368494101318527,110,22,15,13.636363636363635,64,33,18,28.125,93,35,31,33.33333333333333,26,30,17,6.367041198501873,25,9.363295880149813,14,5.2434456928838955,"Equatorial Guinea, Colombia",Aguilas,-,36,180,76,Right,5.14,-
D. Novoa,12,0.3511320754716981,18.61,53,233.0,16,1573,5,192,67,14,79.1044776119403,17,3,1,23.076923076923077,52,47,90.38461538461539,387,327,84.49612403100775,0,0,0,206,162,78.64077669902912,59,55,93.22033898305084,118,106,89.83050847457628,54,54,100.0,191,179,93.717277486911,142,94,66.19718309859155,0.09692708333333333,1.3292857142857142,0.7522837184309511,58,13,7,12.068965517241379,71,35,32,45.07042253521127,63,20,15,23.809523809523807,19,33,32,16.666666666666664,15,7.8125,6,3.125,Colombia,America,-,32,186,80,Right,-,-
C. Mosquera,1,0.3635664335664336,51.99,143,200.0,37,3558,12,493,184,42,77.71739130434783,46,1,8,2.941176470588235,140,114,81.42857142857143,865,699,80.8092485549133,1,0,3,424,335,79.00943396226415,116,112,96.55172413793103,311,243,78.13504823151125,33,31,93.93939393939394,476,456,95.7983193277311,356,212,59.55056179775281,0.10545638945233266,1.237857142857143,0.8078476630121176,179,48,30,16.75977653631285,155,71,53,34.193548387096776,159,65,60,37.735849056603776,60,72,46,9.330628803245435,72,14.60446247464503,13,2.636916835699797,Colombia,Patriotas,-,27,191,83,Right,-,-
Carlos Andres Mosquera,12,-,0.25,0,-,1,99,0,4,2,2,0.0,0,0,0,0.0,2,2,100.0,15,13,86.66666666666667,0,0,0,10,9,90.0,2,1,50.0,3,3,100.0,1,1,100.0,7,7,100.0,7,5,71.42857142857143,0.0625,0.125,8.0,1,1,0,0.0,2,1,0,0.0,1,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,Colombia,Pereira,-,27,189,78,Right,-,4.11
H. Acevedo,1,0.15166666666666667,0.91,6,-,2,117,2,20,6,0,100.0,0,0,0,-,2,2,100.0,39,32,82.05128205128204,0,0,0,19,13,68.42105263157895,5,5,100.0,14,13,92.85714285714286,1,1,100.0,17,16,94.11764705882352,21,15,71.42857142857143,0.0455,-,0.0,6,1,1,16.666666666666664,7,2,2,28.57142857142857,7,3,3,42.857142857142854,2,3,3,15.0,2,10.0,0,0.0,Colombia,Cali,-,24,185,81,Both,-,-
J. Sánchez,1,0.3296428571428572,9.23,28,205.0,6,605,2,80,34,6,82.35294117647058,7,0,1,0.0,25,21,84.0,149,113,75.83892617449665,0,0,0,65,46,70.76923076923077,20,19,95.0,58,43,74.13793103448276,5,5,100.0,43,37,86.04651162790698,101,71,70.29702970297029,0.115375,1.5383333333333333,0.6500541711809317,27,7,5,18.51851851851852,26,16,12,46.15384615384615,27,11,11,40.74074074074074,10,16,13,16.25,4,5.0,9,11.25,Colombia,Quindio,-,27,186,81,Right,-,-
Joan Felipe Parra Marin,30,0.2581132075471698,27.36,106,165.0,22,2128,8,285,130,24,81.53846153846153,13,0,1,0.0,89,83,93.25842696629213,649,465,71.64869029275809,2,0,0,356,224,62.92134831460674,55,55,100.0,225,178,79.11111111111111,31,30,96.7741935483871,173,167,96.53179190751445,445,268,60.22471910112359,0.096,1.14,0.8771929824561404,89,24,13,14.606741573033707,92,56,50,54.347826086956516,104,50,43,41.34615384615385,39,60,61,21.403508771929825,29,10.175438596491228,9,3.1578947368421053,Colombia,Envigado,-,21,184,71,Both,-,-
P. Mina,1,0.42830645161290326,53.11000000000001,124,250.0,42,4090,12,440,171,49,72.51461988304094,54,2,9,5.0,180,164,91.11111111111111,1008,811,80.45634920634922,0,0,3,452,344,76.10619469026548,99,99,100.0,441,355,80.49886621315193,24,22,91.66666666666666,409,395,96.57701711491443,575,394,68.52173913043478,0.12070454545454547,1.0838775510204084,0.9226134437958952,163,48,34,20.858895705521473,144,77,49,34.02777777777778,133,46,41,30.82706766917293,41,70,53,12.045454545454545,44,10.0,14,3.1818181818181817,Colombia,Jaguares,-,36,183,81,Left,-,-
W. Cuesta,1,0.2870731707317073,11.77,41,235.0,18,1545,12,184,49,8,83.6734693877551,7,0,1,0.0,42,42,100.0,306,252,82.35294117647058,0,0,0,99,70,70.70707070707071,69,66,95.65217391304348,128,108,84.375,26,26,100.0,146,140,95.8904109589041,134,86,64.17910447761194,0.06396739130434782,1.47125,0.6796941376380629,61,8,6,9.836065573770492,46,14,9,19.565217391304348,77,27,26,33.76623376623377,18,21,24,13.043478260869565,15,8.152173913043478,0,0.0,Colombia,Deportes Tolima,-,28,195,87,Right,-,-
S. Viera,1,0.41644230769230767,43.309999999999995,104,243.0,43,4222,14,396,145,43,71.72413793103448,30,1,3,2.5,111,101,90.990990990991,1278,1038,81.2206572769953,7,3,1,720,576,80.0,106,103,97.16981132075472,418,333,79.66507177033493,23,23,100.0,551,517,93.82940108892922,704,498,70.73863636363636,0.10936868686868685,1.0072093023255813,0.9928422996998385,125,38,19,15.2,143,63,42,29.37062937062937,128,44,43,33.59375,40,56,49,12.373737373737374,40,10.1010101010101,7,1.7676767676767675,"Uruguay, Italy",Junior,-,38,185,82,Right,6.09,-
Christian Vargas,1,0.5185714285714286,25.41,49,224.0,26,2510,8,230,72,25,68.05555555555556,14,0,1,0.0,79,72,91.13924050632912,613,513,83.68678629690048,0,0,0,255,196,76.86274509803923,120,118,98.33333333333333,231,195,84.4155844155844,46,46,100.0,315,304,96.5079365079365,252,163,64.68253968253968,0.11047826086956522,1.0164,0.9838646202282566,84,19,7,8.333333333333332,67,25,19,28.35820895522388,79,28,23,29.11392405063291,22,22,21,9.130434782608695,17,7.391304347826087,6,2.608695652173913,Colombia,Millonarios,-,31,184,85,Right,-,-
