,id,match_date,tournament_id,tournament_name,tournament_rank,season_id,season_name,round_id,round_name,team1_id,team1_name,team2_id,team2_name,team1_score,team2_score,status_id,status_name,referee_id,referee_name,stadium_id,stadium_name,attendance,duration,match_name,group_id,group_name,available_events,calc_ts_first,ts
110,2220110,2022-08-21 01:00:00,217,Colombia. Primera A,2,29,2022,,,1495,Deportivo Cali,1508,Union Magdalena,0,0,1,Scheduled,,,,,,,Deportivo Cali - Union Magdalena,,,False,,2022-04-18 05:53:03.04
111,2220111,2022-08-21 01:00:00,217,Colombia. Primera A,2,29,2022,,,3356,Aguilas Doradas,1500,Independiente Medellin,0,0,1,Scheduled,,,,,,,Aguilas Doradas - Independiente Medellin,,,False,,2022-04-18 05:53:03.04
112,2220112,2022-08-21 01:00:00,217,Colombia. Primera A,2,29,2022,,,10195,Jaguares de Cordoba,1506,Envigado,0,0,1,Scheduled,,,,,,,Jaguares de Cordoba - Envigado,,,False,,2022-04-18 05:53:03.04
113,2220113,2022-08-21 01:00:00,217,Colombia. Primera A,2,29,2022,,,1494,CD Popular Junior FC SA,1497,Deportes Tolima,0,0,1,Scheduled,,,,,,,CD Popular Junior FC SA - Deportes Tolima,,,False,,2022-04-18 05:53:03.04
114,2220104,2022-08-21 01:00:00,217,Colombia. Primera A,2,29,2022,,,3365,Alianza Petrolera,1498,Deportivo Pasto,0,0,1,Scheduled,,,,,,,Alianza Petrolera - Deportivo Pasto,,,False,,2022-04-18 05:53:03.04
115,2220102,2022-08-21 01:00:00,217,Colombia. Primera A,2,29,2022,,,1503,Cortulua,1501,Millonarios,0,0,1,Scheduled,,,,,,,Cortulua - Millonarios,,,False,,2022-04-18 05:53:03.04
116,2220103,2022-08-21 01:00:00,217,Colombia. Primera A,2,29,2022,,,3354,La Equidad,1496,Deportivo Pereira,0,0,1,Scheduled,,,,,,,La Equidad - Deportivo Pereira,,,False,,2022-04-18 05:53:03.04
117,2220109,2022-08-21 01:00:00,217,Colombia. Primera A,2,29,2022,,,1493,Once Caldas,1491,America de Cali,0,0,1,Scheduled,,,,,,,Once Caldas - America de Cali,,,False,,2022-04-04 00:51:04.463
118,2220105,2022-08-21 01:00:00,217,Colombia. Primera A,2,29,2022,,,1492,Atletico Nacional,1502,Atletico Bucaramanga,0,0,1,Scheduled,,,,,,,Atletico Nacional - Atletico Bucaramanga,,,False,,2022-04-18 05:53:03.04
119,2220106,2022-08-21 01:00:00,217,Colombia. Primera A,2,29,2022,,,1505,Independiente Santa Fe,3362,Patriotas Boyaca,0,0,1,Scheduled,,,,,,,Independiente Santa Fe - Patriotas Boyaca,,,False,,2022-04-18 05:53:03.04
120,2220093,2022-08-17 01:00:00,217,Colombia. Primera A,2,29,2022,,,1498,Deportivo Pasto,1493,Once Caldas,0,0,1,Scheduled,,,,,,,Deportivo Pasto - Once Caldas,,,False,,2022-04-18 05:53:03.04
121,2220096,2022-08-17 01:00:00,217,Colombia. Primera A,2,29,2022,,,1497,Deportes Tolima,3354,La Equidad,0,0,1,Scheduled,,,,,,,Deportes Tolima - La Equidad,,,False,,2022-04-18 05:53:03.04
122,2220098,2022-08-17 01:00:00,217,Colombia. Primera A,2,29,2022,,,3365,Alianza Petrolera,1495,Deportivo Cali,0,0,1,Scheduled,,,,,,,Alianza Petrolera - Deportivo Cali,,,False,,2022-04-18 05:53:03.04
123,2220099,2022-08-17 01:00:00,217,Colombia. Primera A,2,29,2022,,,1491,America de Cali,1494,CD Popular Junior FC SA,0,0,1,Scheduled,,,,,,,America de Cali - CD Popular Junior FC SA,,,False,,2022-04-18 05:53:03.04
124,2220100,2022-08-17 01:00:00,217,Colombia. Primera A,2,29,2022,,,1508,Union Magdalena,1492,Atletico Nacional,0,0,1,Scheduled,,,,,,,Union Magdalena - Atletico Nacional,,,False,,2022-04-18 05:53:03.04
125,2220101,2022-08-17 01:00:00,217,Colombia. Primera A,2,29,2022,,,3362,Patriotas Boyaca,3356,Aguilas Doradas,0,0,1,Scheduled,,,,,,,Patriotas Boyaca - Aguilas Doradas,,,False,,2022-04-18 05:53:03.04
126,2220095,2022-08-17 01:00:00,217,Colombia. Primera A,2,29,2022,,,1506,Envigado,1502,Atletico Bucaramanga,0,0,1,Scheduled,,,,,,,Envigado - Atletico Bucaramanga,,,False,,2022-04-18 05:53:03.04
127,2220094,2022-08-17 01:00:00,217,Colombia. Primera A,2,29,2022,,,1501,Millonarios,10195,Jaguares de Cordoba,0,0,1,Scheduled,,,,,,,Millonarios - Jaguares de Cordoba,,,False,,2022-04-18 05:53:03.04
128,2220097,2022-08-17 01:00:00,217,Colombia. Primera A,2,29,2022,,,1500,Independiente Medellin,1505,Independiente Santa Fe,0,0,1,Scheduled,,,,,,,Independiente Medellin - Independiente Santa Fe,,,False,,2022-04-18 05:53:03.04
129,2220092,2022-08-17 01:00:00,217,Colombia. Primera A,2,29,2022,,,1496,Deportivo Pereira,1503,Cortulua,0,0,1,Scheduled,,,,,,,Deportivo Pereira - Cortulua,,,False,,2022-04-18 05:53:03.04
130,2220088,2022-08-14 01:00:00,217,Colombia. Primera A,2,29,2022,,,1502,Atletico Bucaramanga,1508,Union Magdalena,0,0,1,Scheduled,,,,,,,Atletico Bucaramanga - Union Magdalena,,,False,,2022-04-18 05:53:03.04
131,2220090,2022-08-14 01:00:00,217,Colombia. Primera A,2,29,2022,,,1492,Atletico Nacional,1506,Envigado,0,0,1,Scheduled,,,,,,,Atletico Nacional - Envigado,,,False,,2022-04-18 05:53:03.04
132,2220083,2022-08-14 01:00:00,217,Colombia. Primera A,2,29,2022,,,10195,Jaguares de Cordoba,1496,Deportivo Pereira,0,0,1,Scheduled,,,,,,,Jaguares de Cordoba - Deportivo Pereira,,,False,,2022-04-18 05:53:03.04
133,2220084,2022-08-14 01:00:00,217,Colombia. Primera A,2,29,2022,,,1495,Deportivo Cali,1498,Deportivo Pasto,0,0,1,Scheduled,,,,,,,Deportivo Cali - Deportivo Pasto,,,False,,2022-04-18 05:53:03.04
134,2220085,2022-08-14 01:00:00,217,Colombia. Primera A,2,29,2022,,,1503,Cortulua,3365,Alianza Petrolera,0,0,1,Scheduled,,,,,,,Cortulua - Alianza Petrolera,,,False,,2022-04-18 05:53:03.04
135,2220086,2022-08-14 01:00:00,217,Colombia. Primera A,2,29,2022,,,1493,Once Caldas,3362,Patriotas Boyaca,0,0,1,Scheduled,,,,,,,Once Caldas - Patriotas Boyaca,,,False,,2022-04-18 05:53:03.04
136,2220087,2022-08-14 01:00:00,217,Colombia. Primera A,2,29,2022,,,3354,La Equidad,1491,America de Cali,0,0,1,Scheduled,,,,,,,La Equidad - America de Cali,,,False,,2022-04-18 05:53:03.04
137,2220089,2022-08-14 01:00:00,217,Colombia. Primera A,2,29,2022,,,1494,CD Popular Junior FC SA,1500,Independiente Medellin,0,0,1,Scheduled,,,,,,,CD Popular Junior FC SA - Independiente Medellin,,,False,,2022-04-18 05:53:03.04
138,2220091,2022-08-14 01:00:00,217,Colombia. Primera A,2,29,2022,,,1505,Independiente Santa Fe,1497,Deportes Tolima,0,0,1,Scheduled,,,,,,,Independiente Santa Fe - Deportes Tolima,,,False,,2022-04-18 05:53:03.04
139,2220082,2022-08-14 01:00:00,217,Colombia. Primera A,2,29,2022,,,3356,Aguilas Doradas,1501,Millonarios,0,0,1,Scheduled,,,,,,,Aguilas Doradas - Millonarios,,,False,,2022-04-18 05:53:03.04
140,2205398,2022-08-07 01:00:00,217,Colombia. Primera A,2,29,2022,26.0,Week 26,1497,Deportes Tolima,10195,Jaguares de Cordoba,0,0,1,Scheduled,,,,,,,Deportes Tolima - Jaguares de Cordoba,,,False,,2022-04-08 17:49:02.206
141,2205400,2022-08-07 01:00:00,217,Colombia. Primera A,2,29,2022,26.0,Week 26,1500,Independiente Medellin,3354,La Equidad,0,0,1,Scheduled,,,,,,,Independiente Medellin - La Equidad,,,False,,2022-04-08 17:49:02.206
142,2205404,2022-08-07 01:00:00,217,Colombia. Primera A,2,29,2022,26.0,Week 26,3365,Alianza Petrolera,1492,Atletico Nacional,0,0,1,Scheduled,,,,,,,Alianza Petrolera - Atletico Nacional,,,False,,2022-04-08 18:31:04.486
143,2205397,2022-08-07 01:00:00,217,Colombia. Primera A,2,29,2022,26.0,Week 26,1494,CD Popular Junior FC SA,1493,Once Caldas,0,0,1,Scheduled,,,,,,,CD Popular Junior FC SA - Once Caldas,,,False,,2022-04-08 17:49:02.206
144,2205402,2022-08-07 01:00:00,217,Colombia. Primera A,2,29,2022,26.0,Week 26,1501,Millonarios,1495,Deportivo Cali,0,0,1,Scheduled,,,,,,,Millonarios - Deportivo Cali,,,False,,2022-04-08 17:49:02.206
145,2205401,2022-08-07 01:00:00,217,Colombia. Primera A,2,29,2022,26.0,Week 26,1496,Deportivo Pereira,1505,Independiente Santa Fe,0,0,1,Scheduled,,,,,,,Deportivo Pereira - Independiente Santa Fe,,,False,,2022-04-08 17:49:02.206
146,2205399,2022-08-07 01:00:00,217,Colombia. Primera A,2,29,2022,26.0,Week 26,1498,Deportivo Pasto,1502,Atletico Bucaramanga,0,0,1,Scheduled,,,,,,,Deportivo Pasto - Atletico Bucaramanga,,,False,,2022-04-08 17:49:02.206
147,2205403,2022-08-07 01:00:00,217,Colombia. Primera A,2,29,2022,26.0,Week 26,1506,Envigado,1508,Union Magdalena,0,0,1,Scheduled,,,,,,,Envigado - Union Magdalena,,,False,,2022-04-08 17:49:02.206
148,2205396,2022-08-07 01:00:00,217,Colombia. Primera A,2,29,2022,26.0,Week 26,3362,Patriotas Boyaca,1503,Cortulua,0,0,1,Scheduled,,,,,,,Patriotas Boyaca - Cortulua,,,False,,2022-04-08 17:49:02.206
149,2205405,2022-08-07 01:00:00,217,Colombia. Primera A,2,29,2022,26.0,Week 26,1491,America de Cali,3356,Aguilas Doradas,0,0,1,Scheduled,,,,,,,America de Cali - Aguilas Doradas,,,False,,2022-04-08 18:31:04.486
150,2204869,2022-07-31 01:00:00,217,Colombia. Primera A,2,29,2022,25.0,Week 25,1493,Once Caldas,1496,Deportivo Pereira,0,0,1,Scheduled,,,,,,,Once Caldas - Deportivo Pereira,,,False,,2022-04-08 17:49:02.206
151,2204871,2022-07-31 01:00:00,217,Colombia. Primera A,2,29,2022,25.0,Week 25,10195,Jaguares de Cordoba,3365,Alianza Petrolera,0,0,1,Scheduled,,,,,,,Jaguares de Cordoba - Alianza Petrolera,,,False,,2022-04-08 17:49:02.206
152,2204872,2022-07-31 01:00:00,217,Colombia. Primera A,2,29,2022,25.0,Week 25,3354,La Equidad,3362,Patriotas Boyaca,0,0,1,Scheduled,,,,,,,La Equidad - Patriotas Boyaca,,,False,,2022-04-08 17:49:02.206
153,2204873,2022-07-31 01:00:00,217,Colombia. Primera A,2,29,2022,25.0,Week 25,1505,Independiente Santa Fe,1491,America de Cali,0,0,1,Scheduled,,,,,,,Independiente Santa Fe - America de Cali,,,False,,2022-04-08 17:49:02.206
154,2204875,2022-07-31 01:00:00,217,Colombia. Primera A,2,29,2022,25.0,Week 25,1503,Cortulua,1500,Independiente Medellin,0,0,1,Scheduled,,,,,,,Cortulua - Independiente Medellin,,,False,,2022-04-08 17:49:02.206
155,2204876,2022-07-31 01:00:00,217,Colombia. Primera A,2,29,2022,25.0,Week 25,1495,Deportivo Cali,1506,Envigado,0,0,1,Scheduled,,,,,,,Deportivo Cali - Envigado,,,False,,2022-04-08 17:49:02.206
156,2204877,2022-07-31 01:00:00,217,Colombia. Primera A,2,29,2022,25.0,Week 25,1502,Atletico Bucaramanga,1497,Deportes Tolima,0,0,1,Scheduled,,,,,,,Atletico Bucaramanga - Deportes Tolima,,,False,,2022-04-08 17:49:02.206
157,2204874,2022-07-31 01:00:00,217,Colombia. Primera A,2,29,2022,25.0,Week 25,3356,Aguilas Doradas,1494,CD Popular Junior FC SA,0,0,1,Scheduled,,,,,,,Aguilas Doradas - CD Popular Junior FC SA,,,False,,2022-04-08 17:49:02.206
158,2204870,2022-07-31 01:00:00,217,Colombia. Primera A,2,29,2022,25.0,Week 25,1492,Atletico Nacional,1498,Deportivo Pasto,0,0,1,Scheduled,,,,,,,Atletico Nacional - Deportivo Pasto,,,False,,2022-04-08 17:49:02.206
159,2204868,2022-07-31 01:00:00,217,Colombia. Primera A,2,29,2022,25.0,Week 25,1508,Union Magdalena,1501,Millonarios,0,0,1,Scheduled,,,,,,,Union Magdalena - Millonarios,,,False,,2022-04-08 17:49:02.206
160,2204566,2022-07-24 01:00:00,217,Colombia. Primera A,2,29,2022,24.0,Week 24,1496,Deportivo Pereira,1495,Deportivo Cali,0,0,1,Scheduled,,,,,,,Deportivo Pereira - Deportivo Cali,,,False,,2022-04-08 17:49:02.206
161,2204568,2022-07-24 01:00:00,217,Colombia. Primera A,2,29,2022,24.0,Week 24,1497,Deportes Tolima,1492,Atletico Nacional,0,0,1,Scheduled,,,,,,,Deportes Tolima - Atletico Nacional,,,False,,2022-04-08 17:49:02.206
162,2204564,2022-07-24 01:00:00,217,Colombia. Primera A,2,29,2022,24.0,Week 24,3356,Aguilas Doradas,3354,La Equidad,0,0,1,Scheduled,,,,,,,Aguilas Doradas - La Equidad,,,False,,2022-04-08 17:49:02.206
163,2204560,2022-07-24 01:00:00,217,Colombia. Primera A,2,29,2022,24.0,Week 24,1491,America de Cali,1503,Cortulua,0,0,1,Scheduled,,,,,,,America de Cali - Cortulua,,,False,,2022-04-08 17:49:02.206
164,2204562,2022-07-24 01:00:00,217,Colombia. Primera A,2,29,2022,24.0,Week 24,3362,Patriotas Boyaca,10195,Jaguares de Cordoba,0,0,1,Scheduled,,,,,,,Patriotas Boyaca - Jaguares de Cordoba,,,False,,2022-04-08 17:49:02.206
165,2204561,2022-07-24 01:00:00,217,Colombia. Primera A,2,29,2022,24.0,Week 24,1500,Independiente Medellin,1493,Once Caldas,0,0,1,Scheduled,,,,,,,Independiente Medellin - Once Caldas,,,False,,2022-04-08 17:49:02.206
166,2204567,2022-07-24 01:00:00,217,Colombia. Primera A,2,29,2022,24.0,Week 24,1498,Deportivo Pasto,1508,Union Magdalena,0,0,1,Scheduled,,,,,,,Deportivo Pasto - Union Magdalena,,,False,,2022-04-08 17:49:02.206
167,2204569,2022-07-24 01:00:00,217,Colombia. Primera A,2,29,2022,24.0,Week 24,1501,Millonarios,1506,Envigado,0,0,1,Scheduled,,,,,,,Millonarios - Envigado,,,False,,2022-04-08 17:49:02.206
168,2204563,2022-07-24 01:00:00,217,Colombia. Primera A,2,29,2022,24.0,Week 24,3365,Alianza Petrolera,1502,Atletico Bucaramanga,0,0,1,Scheduled,,,,,,,Alianza Petrolera - Atletico Bucaramanga,,,False,,2022-04-08 17:49:02.206
169,2204565,2022-07-24 01:00:00,217,Colombia. Primera A,2,29,2022,24.0,Week 24,1494,CD Popular Junior FC SA,1505,Independiente Santa Fe,0,0,1,Scheduled,,,,,,,CD Popular Junior FC SA - Independiente Santa Fe,,,False,,2022-04-08 17:49:02.206
170,2204260,2022-07-17 01:00:00,217,Colombia. Primera A,2,29,2022,23.0,Week 23,1496,Deportivo Pereira,3362,Patriotas Boyaca,0,0,1,Scheduled,,,,,,,Deportivo Pereira - Patriotas Boyaca,,,False,,2022-04-08 17:49:02.206
171,2204263,2022-07-17 01:00:00,217,Colombia. Primera A,2,29,2022,23.0,Week 23,1495,Deportivo Cali,1500,Independiente Medellin,0,0,1,Scheduled,,,,,,,Deportivo Cali - Independiente Medellin,,,False,,2022-04-08 17:49:02.206
172,2204261,2022-07-17 01:00:00,217,Colombia. Primera A,2,29,2022,23.0,Week 23,1502,Atletico Bucaramanga,1491,America de Cali,0,0,1,Scheduled,,,,,,,Atletico Bucaramanga - America de Cali,,,False,,2022-04-08 17:49:02.206
173,2204262,2022-07-17 01:00:00,217,Colombia. Primera A,2,29,2022,23.0,Week 23,3354,La Equidad,1494,CD Popular Junior FC SA,0,0,1,Scheduled,,,,,,,La Equidad - CD Popular Junior FC SA,,,False,,2022-04-08 17:49:02.206
174,2204264,2022-07-17 01:00:00,217,Colombia. Primera A,2,29,2022,23.0,Week 23,1493,Once Caldas,3356,Aguilas Doradas,0,0,1,Scheduled,,,,,,,Once Caldas - Aguilas Doradas,,,False,,2022-04-08 17:49:02.206
175,2204265,2022-07-17 01:00:00,217,Colombia. Primera A,2,29,2022,23.0,Week 23,1508,Union Magdalena,1497,Deportes Tolima,0,0,1,Scheduled,,,,,,,Union Magdalena - Deportes Tolima,,,False,,2022-04-08 17:49:02.206
176,2204257,2022-07-17 01:00:00,217,Colombia. Primera A,2,29,2022,23.0,Week 23,1505,Independiente Santa Fe,1503,Cortulua,0,0,1,Scheduled,,,,,,,Independiente Santa Fe - Cortulua,,,False,,2022-04-08 17:49:02.206
177,2204259,2022-07-17 01:00:00,217,Colombia. Primera A,2,29,2022,23.0,Week 23,1506,Envigado,3365,Alianza Petrolera,0,0,1,Scheduled,,,,,,,Envigado - Alianza Petrolera,,,False,,2022-04-08 17:49:02.206
178,2204258,2022-07-17 01:00:00,217,Colombia. Primera A,2,29,2022,23.0,Week 23,10195,Jaguares de Cordoba,1498,Deportivo Pasto,0,0,1,Scheduled,,,,,,,Jaguares de Cordoba - Deportivo Pasto,,,False,,2022-04-08 17:49:02.206
179,2204256,2022-07-17 01:00:00,217,Colombia. Primera A,2,29,2022,23.0,Week 23,1492,Atletico Nacional,1501,Millonarios,0,0,1,Scheduled,,,,,,,Atletico Nacional - Millonarios,,,False,,2022-04-08 17:49:02.206
180,2203947,2022-07-10 01:00:00,217,Colombia. Primera A,2,29,2022,22.0,Week 22,1500,Independiente Medellin,3362,Patriotas Boyaca,0,0,1,Scheduled,,,,,,,Independiente Medellin - Patriotas Boyaca,,,False,,2022-04-08 17:49:02.206
181,2203949,2022-07-10 01:00:00,217,Colombia. Primera A,2,29,2022,22.0,Week 22,3356,Aguilas Doradas,1505,Independiente Santa Fe,0,0,1,Scheduled,,,,,,,Aguilas Doradas - Independiente Santa Fe,,,False,,2022-04-08 17:49:02.206
182,2203951,2022-07-10 01:00:00,217,Colombia. Primera A,2,29,2022,22.0,Week 22,3365,Alianza Petrolera,1508,Union Magdalena,0,0,1,Scheduled,,,,,,,Alianza Petrolera - Union Magdalena,,,False,,2022-04-08 17:49:02.206
183,2203953,2022-07-10 01:00:00,217,Colombia. Primera A,2,29,2022,22.0,Week 22,1498,Deportivo Pasto,1506,Envigado,0,0,1,Scheduled,,,,,,,Deportivo Pasto - Envigado,,,False,,2022-04-08 17:49:02.206
184,2203950,2022-07-10 01:00:00,217,Colombia. Primera A,2,29,2022,22.0,Week 22,1497,Deportes Tolima,1495,Deportivo Cali,0,0,1,Scheduled,,,,,,,Deportes Tolima - Deportivo Cali,,,False,,2022-04-08 17:49:02.206
185,2203948,2022-07-10 01:00:00,217,Colombia. Primera A,2,29,2022,22.0,Week 22,1493,Once Caldas,3354,La Equidad,0,0,1,Scheduled,,,,,,,Once Caldas - La Equidad,,,False,,2022-04-08 17:49:02.206
186,2203946,2022-07-10 01:00:00,217,Colombia. Primera A,2,29,2022,22.0,Week 22,1501,Millonarios,1502,Atletico Bucaramanga,0,0,1,Scheduled,,,,,,,Millonarios - Atletico Bucaramanga,,,False,,2022-04-08 17:49:02.206
187,2203945,2022-07-10 01:00:00,217,Colombia. Primera A,2,29,2022,22.0,Week 22,1503,Cortulua,10195,Jaguares de Cordoba,0,0,1,Scheduled,,,,,,,Cortulua - Jaguares de Cordoba,,,False,,2022-04-08 17:49:02.206
188,2203944,2022-07-10 01:00:00,217,Colombia. Primera A,2,29,2022,22.0,Week 22,1491,America de Cali,1496,Deportivo Pereira,0,0,1,Scheduled,,,,,,,America de Cali - Deportivo Pereira,,,False,,2022-04-08 17:49:02.206
189,2203952,2022-07-10 01:00:00,217,Colombia. Primera A,2,29,2022,22.0,Week 22,1494,CD Popular Junior FC SA,1492,Atletico Nacional,0,0,1,Scheduled,,,,,,,CD Popular Junior FC SA - Atletico Nacional,,,False,,2022-04-08 17:49:02.206
190,2203559,2022-07-03 01:00:00,217,Colombia. Primera A,2,29,2022,21.0,Week 21,1508,Union Magdalena,1493,Once Caldas,0,0,1,Scheduled,,,,,,,Union Magdalena - Once Caldas,,,False,,2022-04-08 17:49:02.206
191,2203566,2022-07-03 01:00:00,217,Colombia. Primera A,2,29,2022,21.0,Week 21,1497,Deportes Tolima,1500,Independiente Medellin,0,0,1,Scheduled,,,,,,,Deportes Tolima - Independiente Medellin,,,False,,2022-04-08 17:49:02.206
192,2203565,2022-07-03 01:00:00,217,Colombia. Primera A,2,29,2022,21.0,Week 21,3362,Patriotas Boyaca,1494,CD Popular Junior FC SA,0,0,1,Scheduled,,,,,,,Patriotas Boyaca - CD Popular Junior FC SA,,,False,,2022-04-08 17:49:02.206
193,2203564,2022-07-03 01:00:00,217,Colombia. Primera A,2,29,2022,21.0,Week 21,3354,La Equidad,1505,Independiente Santa Fe,0,0,1,Scheduled,,,,,,,La Equidad - Independiente Santa Fe,,,False,,2022-04-08 17:49:02.206
194,2203563,2022-07-03 01:00:00,217,Colombia. Primera A,2,29,2022,21.0,Week 21,1506,Envigado,1491,America de Cali,0,0,1,Scheduled,,,,,,,Envigado - America de Cali,,,False,,2022-04-08 17:49:02.206
195,2203561,2022-07-03 01:00:00,217,Colombia. Primera A,2,29,2022,21.0,Week 21,1501,Millonarios,1498,Deportivo Pasto,0,0,1,Scheduled,,,,,,,Millonarios - Deportivo Pasto,,,False,,2022-04-08 17:49:02.206
196,2203562,2022-07-03 01:00:00,217,Colombia. Primera A,2,29,2022,21.0,Week 21,1496,Deportivo Pereira,3365,Alianza Petrolera,0,0,1,Scheduled,,,,,,,Deportivo Pereira - Alianza Petrolera,,,False,,2022-04-08 17:49:02.206
197,2203560,2022-07-03 01:00:00,217,Colombia. Primera A,2,29,2022,21.0,Week 21,1495,Deportivo Cali,10195,Jaguares de Cordoba,0,0,1,Scheduled,,,,,,,Deportivo Cali - Jaguares de Cordoba,,,False,,2022-04-08 17:49:02.206
198,2203558,2022-07-03 01:00:00,217,Colombia. Primera A,2,29,2022,21.0,Week 21,1492,Atletico Nacional,1503,Cortulua,0,0,1,Scheduled,,,,,,,Atletico Nacional - Cortulua,,,False,,2022-04-08 17:49:02.206
199,2203567,2022-07-03 01:00:00,217,Colombia. Primera A,2,29,2022,21.0,Week 21,1502,Atletico Bucaramanga,3356,Aguilas Doradas,0,0,1,Scheduled,,,,,,,Atletico Bucaramanga - Aguilas Doradas,,,False,,2022-04-08 17:49:02.206
200,2198433,2022-05-16 03:00:00,217,Colombia. Primera A,2,29,2022,20.0,Week 20,1491,America de Cali,1508,Union Magdalena,0,0,1,Scheduled,,,,,,,America de Cali - Union Magdalena,,,False,,2022-05-10 07:29:05.298
201,2198431,2022-05-15 22:00:00,217,Colombia. Primera A,2,29,2022,20.0,Week 20,3362,Patriotas Boyaca,1495,Deportivo Cali,0,0,1,Scheduled,,,,,,,Patriotas Boyaca - Deportivo Cali,,,False,,2022-05-10 07:12:04.267
202,2198430,2022-05-15 02:00:00,217,Colombia. Primera A,2,29,2022,20.0,Week 20,1496,Deportivo Pereira,1502,Atletico Bucaramanga,0,0,1,Scheduled,,,,,,,Deportivo Pereira - Atletico Bucaramanga,,,False,,2022-05-10 07:14:02.106
203,2198437,2022-05-15 02:00:00,217,Colombia. Primera A,2,29,2022,20.0,Week 20,1497,Deportes Tolima,1506,Envigado,0,0,1,Scheduled,,,,,,,Deportes Tolima - Envigado,,,False,,2022-05-10 07:12:04.267
204,2198434,2022-05-15 02:00:00,217,Colombia. Primera A,2,29,2022,20.0,Week 20,1494,CD Popular Junior FC SA,10195,Jaguares de Cordoba,0,0,1,Scheduled,,,,,,,CD Popular Junior FC SA - Jaguares de Cordoba,,,False,,2022-05-10 07:12:04.267
205,2198435,2022-05-15 02:00:00,217,Colombia. Primera A,2,29,2022,20.0,Week 20,1500,Independiente Medellin,1498,Deportivo Pasto,0,0,1,Scheduled,,,,,,,Independiente Medellin - Deportivo Pasto,,,False,,2022-05-10 07:12:04.267
206,2198436,2022-05-15 02:00:00,217,Colombia. Primera A,2,29,2022,20.0,Week 20,3356,Aguilas Doradas,1503,Cortulua,0,0,1,Scheduled,,,,,,,Aguilas Doradas - Cortulua,,,False,,2022-05-10 07:14:02.106
207,2198428,2022-05-15 02:00:00,217,Colombia. Primera A,2,29,2022,20.0,Week 20,1501,Millonarios,3365,Alianza Petrolera,0,0,1,Scheduled,,,,,,,Millonarios - Alianza Petrolera,,,False,,2022-05-10 07:14:02.106
208,2198429,2022-05-15 02:00:00,217,Colombia. Primera A,2,29,2022,20.0,Week 20,1493,Once Caldas,1505,Independiente Santa Fe,0,0,1,Scheduled,,,,,,,Once Caldas - Independiente Santa Fe,,,False,,2022-05-10 07:14:02.106
209,2198432,2022-05-15 02:00:00,217,Colombia. Primera A,2,29,2022,20.0,Week 20,3354,La Equidad,1492,Atletico Nacional,0,0,1,Scheduled,,,,,,,La Equidad - Atletico Nacional,,,False,,2022-05-10 07:14:02.106
210,2197111,2022-05-09 04:15:00,217,Colombia. Primera A,2,29,2022,19.0,Week 19,3365,Alianza Petrolera,1493,Once Caldas,2,0,5,Breakdown completed,,,,,,99.83,Alianza Petrolera - Once Caldas,,,True,2022-05-09 09:56:03,2022-05-09 10:05:03.362
211,2197107,2022-05-09 02:10:00,217,Colombia. Primera A,2,29,2022,19.0,Week 19,1501,Millonarios,1497,Deportes Tolima,0,0,5,Breakdown completed,,,,,,96.03,Millonarios - Deportes Tolima,,,True,2022-05-09 08:54:02,2022-05-10 13:48:03.706
212,2197116,2022-05-09 00:05:00,217,Colombia. Primera A,2,29,2022,19.0,Week 19,1506,Envigado,3356,Aguilas Doradas,1,0,5,Breakdown completed,,,,,,99.62,Envigado - Aguilas Doradas,,,True,2022-05-09 10:32:04,2022-05-09 22:10:02.011
213,2197108,2022-05-08 22:00:00,217,Colombia. Primera A,2,29,2022,19.0,Week 19,1503,Cortulua,1494,CD Popular Junior FC SA,1,0,5,Breakdown completed,,,,,,97.29,Cortulua - CD Popular Junior FC SA,,,True,2022-05-09 10:28:03,2022-05-09 10:32:03.346
214,2197109,2022-05-08 04:15:00,217,Colombia. Primera A,2,29,2022,19.0,Week 19,10195,Jaguares de Cordoba,1500,Independiente Medellin,0,0,1,Scheduled,,,,,,,Jaguares de Cordoba - Independiente Medellin,,,False,,2022-05-07 06:25:02.795
215,2197110,2022-05-08 02:10:00,217,Colombia. Primera A,2,29,2022,19.0,Week 19,1498,Deportivo Pasto,1491,America de Cali,3,1,5,Breakdown completed,,,,,,94.34,Deportivo Pasto - America de Cali,,,True,2022-05-08 20:45:05,2022-05-08 22:01:05.003
