,id,match_date,tournament_id,tournament_name,tournament_rank,season_id,season_name,round_id,round_name,team1_id,team1_name,team2_id,team2_name,team1_score,team2_score,status_id,status_name,referee_id,referee_name,stadium_id,stadium_name,attendance,duration,match_name,group_id,group_name,available_events,calc_ts_first,ts
216,2197113,2022-05-08 00:05:00,217,Colombia. Primera A,2,29,2022,19.0,Week 19,1495,Deportivo Cali,1505,Independiente Santa Fe,1,1,5,Breakdown completed,,,,,,98.64,Deportivo Cali - Independiente Santa Fe,,,True,2022-05-08 22:35:06,2022-05-09 11:30:04.838
217,2197112,2022-05-07 22:00:00,217,Colombia. Primera A,2,29,2022,19.0,Week 19,1502,Atletico Bucaramanga,3362,Patriotas Boyaca,1,1,5,Breakdown completed,,,,,,99.36,Atletico Bucaramanga - Patriotas Boyaca,,,True,2022-05-08 11:05:02,2022-05-10 09:21:04.319
218,2197115,2022-05-07 04:00:00,217,Colombia. Primera A,2,29,2022,19.0,Week 19,1492,Atletico Nacional,1496,Deportivo Pereira,1,1,5,Breakdown completed,,,,,,98.75,Atletico Nacional - Deportivo Pereira,,,True,2022-05-07 09:02:04,2022-05-08 12:22:03.252
219,2197114,2022-05-06 01:00:00,217,Colombia. Primera A,2,29,2022,19.0,Week 19,1508,Union Magdalena,3354,La Equidad,1,1,5,Breakdown completed,,,,,,96.7,Union Magdalena - La Equidad,,,True,2022-05-06 06:55:04,2022-05-06 12:43:03.575
220,2195818,2022-05-03 03:30:00,217,Colombia. Primera A,2,29,2022,18.0,Week 18,1491,America de Cali,3365,Alianza Petrolera,0,1,5,Breakdown completed,,,,,,99.07,America de Cali - Alianza Petrolera,,,True,2022-05-03 20:12:04,2022-05-08 05:33:03.46
221,2195822,2022-05-03 01:00:00,217,Colombia. Primera A,2,29,2022,18.0,Week 18,3356,Aguilas Doradas,1498,Deportivo Pasto,1,0,5,Breakdown completed,,,,,,99.15,Aguilas Doradas - Deportivo Pasto,,,True,2022-05-03 08:49:02,2022-05-03 08:57:02.096
222,2195820,2022-05-02 04:15:00,217,Colombia. Primera A,2,29,2022,18.0,Week 18,1494,CD Popular Junior FC SA,1506,Envigado,4,0,5,Breakdown completed,,,,,,96.66,CD Popular Junior FC SA - Envigado,,,True,2022-05-02 10:34:02,2022-05-07 12:42:01.225
223,2195816,2022-05-02 00:05:00,217,Colombia. Primera A,2,29,2022,18.0,Week 18,3362,Patriotas Boyaca,1501,Millonarios,1,2,5,Breakdown completed,,,,,,99.05,Patriotas Boyaca - Millonarios,,,True,2022-05-02 19:40:04,2022-05-04 18:14:00.359
224,2195814,2022-05-01 22:00:00,217,Colombia. Primera A,2,29,2022,18.0,Week 18,1493,Once Caldas,1495,Deportivo Cali,0,1,5,Breakdown completed,,,,,,102.08,Once Caldas - Deportivo Cali,,,True,2022-05-02 18:58:02,2022-05-02 19:07:04.981
225,2195823,2022-05-01 04:15:00,217,Colombia. Primera A,2,29,2022,18.0,Week 18,1497,Deportes Tolima,1503,Cortulua,3,2,5,Breakdown completed,,,,,,96.25,Deportes Tolima - Cortulua,,,True,2022-05-01 10:17:03,2022-05-03 00:57:02.812
226,2195819,2022-05-01 02:10:00,217,Colombia. Primera A,2,29,2022,18.0,Week 18,1505,Independiente Santa Fe,10195,Jaguares de Cordoba,4,0,5,Breakdown completed,,,,,,95.49,Independiente Santa Fe - Jaguares de Cordoba,,,True,2022-05-01 17:45:02,2022-05-01 19:16:00.825
227,2195821,2022-05-01 00:05:00,217,Colombia. Primera A,2,29,2022,18.0,Week 18,1500,Independiente Medellin,1492,Atletico Nacional,0,0,5,Breakdown completed,,,,,,98.79,Independiente Medellin - Atletico Nacional,,,True,2022-05-01 16:47:03,2022-05-01 21:24:00.615
228,2195817,2022-04-30 22:00:00,217,Colombia. Primera A,2,29,2022,18.0,Week 18,3354,La Equidad,1502,Atletico Bucaramanga,1,1,5,Breakdown completed,,,,,,97.06,La Equidad - Atletico Bucaramanga,,,True,2022-05-01 14:02:04,2022-05-01 14:17:00.281
229,2195815,2022-04-30 04:00:00,217,Colombia. Primera A,2,29,2022,18.0,Week 18,1496,Deportivo Pereira,1508,Union Magdalena,2,0,5,Breakdown completed,,,,,,96.57,Deportivo Pereira - Union Magdalena,,,True,2022-04-30 10:44:05,2022-05-01 06:48:03.848
230,2194194,2022-04-27 03:40:00,217,Colombia. Primera A,2,29,2022,17.0,Week 17,1498,Deportivo Pasto,3362,Patriotas Boyaca,0,0,5,Breakdown completed,,,,,,95.72,Deportivo Pasto - Patriotas Boyaca,,,True,2022-04-27 09:19:04,2022-05-05 22:03:01.351
231,2194192,2022-04-26 00:00:00,217,Colombia. Primera A,2,29,2022,17.0,Week 17,1503,Cortulua,3354,La Equidad,0,2,5,Breakdown completed,,,,,,97.85,Cortulua - La Equidad,,,True,2022-04-26 08:01:03,2022-04-28 06:10:03.026
232,2194195,2022-04-25 04:15:00,217,Colombia. Primera A,2,29,2022,17.0,Week 17,3365,Alianza Petrolera,1497,Deportes Tolima,0,2,5,Breakdown completed,,,,,,99.58,Alianza Petrolera - Deportes Tolima,,,True,2022-04-25 21:07:03,2022-04-25 21:17:05.361
233,2194191,2022-04-25 02:10:00,217,Colombia. Primera A,2,29,2022,17.0,Week 17,1501,Millonarios,1505,Independiente Santa Fe,2,1,5,Breakdown completed,,,,,,97.59,Millonarios - Independiente Santa Fe,,,True,2022-04-25 16:11:02,2022-04-28 06:09:00.956
234,2194193,2022-04-25 00:05:00,217,Colombia. Primera A,2,29,2022,17.0,Week 17,10195,Jaguares de Cordoba,1491,America de Cali,1,1,5,Breakdown completed,,,,,,98.39,Jaguares de Cordoba - America de Cali,,,True,2022-04-25 16:15:02,2022-04-27 14:05:09.719
235,2194197,2022-04-24 22:00:00,217,Colombia. Primera A,2,29,2022,17.0,Week 17,1495,Deportivo Cali,3356,Aguilas Doradas,0,1,5,Breakdown completed,,,,,,96.44,Deportivo Cali - Aguilas Doradas,,,True,2022-04-25 10:01:01,2022-04-28 06:11:00.857
236,2194200,2022-04-24 19:00:00,217,Colombia. Primera A,2,29,2022,17.0,Week 17,1506,Envigado,1496,Deportivo Pereira,2,1,5,Breakdown completed,,,,,,100.47,Envigado - Deportivo Pereira,,,True,2022-04-25 08:32:02,2022-04-28 06:12:02.519
237,2194198,2022-04-24 04:10:00,217,Colombia. Primera A,2,29,2022,17.0,Week 17,1508,Union Magdalena,1494,CD Popular Junior FC SA,0,0,1,Scheduled,,,,,,,Union Magdalena - CD Popular Junior FC SA,,,False,,2022-04-25 09:11:01.634
238,2194199,2022-04-24 02:05:00,217,Colombia. Primera A,2,29,2022,17.0,Week 17,1492,Atletico Nacional,1493,Once Caldas,0,0,5,Breakdown completed,,,,,,95.68,Atletico Nacional - Once Caldas,,,True,2022-04-24 11:21:05,2022-04-24 13:08:03.335
239,2194196,2022-04-24 00:00:00,217,Colombia. Primera A,2,29,2022,17.0,Week 17,1502,Atletico Bucaramanga,1500,Independiente Medellin,2,3,5,Breakdown completed,,,,,,96.7,Atletico Bucaramanga - Independiente Medellin,,,True,2022-04-24 13:57:05,2022-04-24 14:10:05.362
240,2192038,2022-04-19 03:40:00,217,Colombia. Primera A,2,29,2022,16.0,Week 16,3362,Patriotas Boyaca,1506,Envigado,0,0,5,Breakdown completed,,,,,,97.84,Patriotas Boyaca - Envigado,,,True,2022-04-19 10:17:03,2022-04-21 11:04:01.474
241,2192043,2022-04-18 04:15:00,217,Colombia. Primera A,2,29,2022,16.0,Week 16,1500,Independiente Medellin,1508,Union Magdalena,0,0,5,Breakdown completed,,,,,,99.74,Independiente Medellin - Union Magdalena,,,True,2022-04-18 14:00:02,2022-04-18 20:59:00.353
242,2192040,2022-04-18 02:10:00,217,Colombia. Primera A,2,29,2022,16.0,Week 16,1491,America de Cali,1495,Deportivo Cali,1,1,5,Breakdown completed,,,,,,100.62,America de Cali - Deportivo Cali,,,True,2022-04-18 09:48:01,2022-04-23 12:39:00.562
243,2192037,2022-04-18 00:05:00,217,Colombia. Primera A,2,29,2022,16.0,Week 16,1496,Deportivo Pereira,1501,Millonarios,1,0,5,Breakdown completed,,,,,,97.88,Deportivo Pereira - Millonarios,,,True,2022-04-18 09:30:01,2022-04-22 00:19:04.421
244,2192044,2022-04-17 22:00:00,217,Colombia. Primera A,2,29,2022,16.0,Week 16,3356,Aguilas Doradas,1492,Atletico Nacional,1,0,5,Breakdown completed,,,,,,97.65,Aguilas Doradas - Atletico Nacional,,,True,2022-04-18 10:18:04,2022-04-18 10:26:02.514
245,2192042,2022-04-17 04:15:00,217,Colombia. Primera A,2,29,2022,16.0,Week 16,1494,CD Popular Junior FC SA,1502,Atletico Bucaramanga,2,0,5,Breakdown completed,,,,,,95.7,CD Popular Junior FC SA - Atletico Bucaramanga,,,True,2022-04-17 12:58:03,2022-04-18 06:10:00.937
246,2192039,2022-04-17 02:10:00,217,Colombia. Primera A,2,29,2022,16.0,Week 16,3354,La Equidad,10195,Jaguares de Cordoba,1,0,5,Breakdown completed,,,,,,99.31,La Equidad - Jaguares de Cordoba,,,True,2022-04-18 05:02:05,2022-05-05 11:45:04.102
247,2192045,2022-04-17 00:05:00,217,Colombia. Primera A,2,29,2022,16.0,Week 16,1497,Deportes Tolima,1498,Deportivo Pasto,0,1,5,Breakdown completed,,,,,,100.52,Deportes Tolima - Deportivo Pasto,,,True,2022-04-17 07:14:05,2022-04-18 20:59:00.353
248,2192036,2022-04-16 22:00:00,217,Colombia. Primera A,2,29,2022,16.0,Week 16,1493,Once Caldas,1503,Cortulua,1,0,5,Breakdown completed,,,,,,96.58,Once Caldas - Cortulua,,,True,2022-04-17 09:29:03,2022-04-17 09:35:04.762
249,2192041,2022-04-16 03:30:00,217,Colombia. Primera A,2,29,2022,16.0,Week 16,1505,Independiente Santa Fe,3365,Alianza Petrolera,0,1,5,Breakdown completed,,,,,,101.22,Independiente Santa Fe - Alianza Petrolera,,,True,2022-04-16 23:33:02,2022-04-18 08:09:03.75
250,2190702,2022-04-13 03:40:00,217,Colombia. Primera A,2,29,2022,15.0,Week 15,1502,Atletico Bucaramanga,1503,Cortulua,3,2,5,Breakdown completed,,,,,,96.88,Atletico Bucaramanga - Cortulua,,,True,2022-04-13 10:57:04,2022-04-15 08:48:05.013
251,2190700,2022-04-12 03:40:00,217,Colombia. Primera A,2,29,2022,15.0,Week 15,1498,Deportivo Pasto,1496,Deportivo Pereira,2,2,5,Breakdown completed,,,,,,111.37,Deportivo Pasto - Deportivo Pereira,,,True,2022-04-12 10:35:01,2022-04-15 08:08:02.223
252,2190699,2022-04-12 01:30:00,217,Colombia. Primera A,2,29,2022,15.0,Week 15,10195,Jaguares de Cordoba,1493,Once Caldas,2,1,5,Breakdown completed,,,,,,97.72,Jaguares de Cordoba - Once Caldas,,,True,2022-04-12 06:29:01,2022-04-12 06:36:04.481
253,2190701,2022-04-11 03:35:00,217,Colombia. Primera A,2,29,2022,15.0,Week 15,3365,Alianza Petrolera,1500,Independiente Medellin,1,1,5,Breakdown completed,,,,,,100.59,Alianza Petrolera - Independiente Medellin,,,True,2022-04-11 14:57:01,2022-04-12 22:47:02.863
254,2190705,2022-04-11 01:30:00,217,Colombia. Primera A,2,29,2022,15.0,Week 15,1492,Atletico Nacional,1491,America de Cali,2,0,5,Breakdown completed,,,,,,97.99,Atletico Nacional - America de Cali,,,True,2022-04-11 15:22:04,2022-04-12 19:02:00.893
255,2190706,2022-04-10 23:00:00,217,Colombia. Primera A,2,29,2022,15.0,Week 15,1506,Envigado,1505,Independiente Santa Fe,1,0,5,Breakdown completed,,,,,,99.52,Envigado - Independiente Santa Fe,,,True,2022-04-11 18:18:04,2022-04-12 19:03:01.975
256,2190703,2022-04-10 04:15:00,217,Colombia. Primera A,2,29,2022,15.0,Week 15,1495,Deportivo Cali,1494,CD Popular Junior FC SA,1,1,5,Breakdown completed,,,,,,99.68,Deportivo Cali - CD Popular Junior FC SA,,,True,2022-04-10 21:56:06,2022-04-14 07:27:03.747
257,2190704,2022-04-10 02:10:00,217,Colombia. Primera A,2,29,2022,15.0,Week 15,1508,Union Magdalena,3362,Patriotas Boyaca,0,1,5,Breakdown completed,,,,,,97.92,Union Magdalena - Patriotas Boyaca,,,True,2022-04-10 10:09:01,2022-04-11 12:10:02.375
258,2190707,2022-04-10 00:05:00,217,Colombia. Primera A,2,29,2022,15.0,Week 15,1497,Deportes Tolima,3356,Aguilas Doradas,3,0,5,Breakdown completed,,,,,,93.96,Deportes Tolima - Aguilas Doradas,,,True,2022-04-10 09:54:01,2022-04-28 05:43:01.45
259,2190698,2022-04-09 04:00:00,217,Colombia. Primera A,2,29,2022,15.0,Week 15,1501,Millonarios,3354,La Equidad,2,1,5,Breakdown completed,,,,,,95.72,Millonarios - La Equidad,,,True,2022-04-09 10:15:05,2022-04-10 00:18:02.377
260,2187978,2022-04-05 04:00:00,217,Colombia. Primera A,2,29,2022,14.0,Week 14,1493,Once Caldas,1502,Atletico Bucaramanga,0,1,5,Breakdown completed,,,,,,98.26,Once Caldas - Atletico Bucaramanga,,,True,2022-04-05 13:21:03,2022-05-07 18:19:01.169
261,2187977,2022-04-05 00:00:00,217,Colombia. Primera A,2,29,2022,14.0,Week 14,1503,Cortulua,1498,Deportivo Pasto,0,1,5,Breakdown completed,,,,,,97.9,Cortulua - Deportivo Pasto,,,True,2022-04-05 08:08:02,2022-04-05 22:37:04.199
262,2188053,2022-04-04 03:35:00,217,Colombia. Primera A,2,29,2022,14.0,Week 14,1505,Independiente Santa Fe,1508,Union Magdalena,1,0,5,Breakdown completed,,,,,,99.69,Independiente Santa Fe - Union Magdalena,,,True,2022-04-04 13:13:03,2022-04-06 00:07:01.234
263,2188052,2022-04-04 01:30:00,217,Colombia. Primera A,2,29,2022,14.0,Week 14,1491,America de Cali,1501,Millonarios,3,2,5,Breakdown completed,,,,,,97.52,America de Cali - Millonarios,,,True,2022-04-04 13:48:05,2022-04-09 20:12:01.98
264,2188056,2022-04-03 23:00:00,217,Colombia. Primera A,2,29,2022,14.0,Week 14,3356,Aguilas Doradas,10195,Jaguares de Cordoba,1,1,5,Breakdown completed,,,,,,99.96,Aguilas Doradas - Jaguares de Cordoba,,,True,2022-04-04 07:28:02,2022-04-04 10:35:04.825
265,2188054,2022-04-03 04:15:00,217,Colombia. Primera A,2,29,2022,14.0,Week 14,1494,CD Popular Junior FC SA,3365,Alianza Petrolera,3,1,5,Breakdown completed,,,,,,100.94,CD Popular Junior FC SA - Alianza Petrolera,,,True,2022-04-03 10:57:01,2022-04-08 13:13:04.898
266,2187980,2022-04-03 02:10:00,217,Colombia. Primera A,2,29,2022,14.0,Week 14,3362,Patriotas Boyaca,1492,Atletico Nacional,0,2,5,Breakdown completed,,,,,,97.17,Patriotas Boyaca - Atletico Nacional,,,True,2022-04-03 12:31:01,2022-05-05 22:21:02.876
267,2187979,2022-04-03 00:05:00,217,Colombia. Primera A,2,29,2022,14.0,Week 14,1496,Deportivo Pereira,1497,Deportes Tolima,0,2,5,Breakdown completed,,,,,,98.42,Deportivo Pereira - Deportes Tolima,,,True,2022-04-03 09:55:04,2022-04-05 06:40:01.462
268,2188055,2022-04-02 22:00:00,217,Colombia. Primera A,2,29,2022,14.0,Week 14,1500,Independiente Medellin,1506,Envigado,2,1,5,Breakdown completed,,,,,,101.65,Independiente Medellin - Envigado,,,True,2022-04-04 03:07:05,2022-04-05 05:41:03.542
269,2188051,2022-04-02 03:40:00,217,Colombia. Primera A,2,29,2022,14.0,Week 14,3354,La Equidad,1495,Deportivo Cali,0,0,5,Breakdown completed,,,,,,97.23,La Equidad - Deportivo Cali,,,True,2022-04-02 16:00:06,2022-04-02 18:24:04.781
270,2185685,2022-03-31 04:00:00,217,Colombia. Primera A,2,29,2022,13.0,Week 13,1501,Millonarios,1494,CD Popular Junior FC SA,1,0,5,Breakdown completed,,,,,,99.69,Millonarios - CD Popular Junior FC SA,,,True,2022-03-31 10:47:05,2022-05-03 01:43:01.93
271,2185692,2022-03-29 03:35:00,217,Colombia. Primera A,2,29,2022,13.0,Week 13,1492,Atletico Nacional,1505,Independiente Santa Fe,2,1,5,Breakdown completed,,,,,,97.82,Atletico Nacional - Independiente Santa Fe,,,True,2022-03-29 18:58:01,2022-03-30 00:23:05.325
272,2185687,2022-03-29 01:30:00,217,Colombia. Primera A,2,29,2022,13.0,Week 13,1498,Deportivo Pasto,3354,La Equidad,1,1,5,Breakdown completed,,,,,,95.64,Deportivo Pasto - La Equidad,,,True,2022-03-29 22:10:03,2022-03-31 10:56:01.521
273,2185694,2022-03-28 03:30:00,217,Colombia. Primera A,2,29,2022,13.0,Week 13,1497,Deportes Tolima,1491,America de Cali,1,0,5,Breakdown completed,,,,,,101.89,Deportes Tolima - America de Cali,,,True,2022-03-28 15:31:02,2022-03-29 19:45:05.164
274,2185688,2022-03-28 01:15:00,217,Colombia. Primera A,2,29,2022,13.0,Week 13,3365,Alianza Petrolera,3362,Patriotas Boyaca,2,1,5,Breakdown completed,,,,,,98.21,Alianza Petrolera - Patriotas Boyaca,,,True,2022-03-28 08:23:01,2022-03-30 08:11:03.988
275,2185690,2022-03-27 23:10:00,217,Colombia. Primera A,2,29,2022,13.0,Week 13,1495,Deportivo Cali,1503,Cortulua,2,1,5,Breakdown completed,,,,,,102.51,Deportivo Cali - Cortulua,,,True,2022-03-28 14:09:03,2022-03-30 02:00:01.981
276,2185686,2022-03-27 04:15:00,217,Colombia. Primera A,2,29,2022,13.0,Week 13,1496,Deportivo Pereira,1500,Independiente Medellin,1,1,5,Breakdown completed,,,,,,100.55,Deportivo Pereira - Independiente Medellin,,,True,2022-03-27 22:25:06,2022-04-29 09:41:01.416
277,2185691,2022-03-27 02:10:00,217,Colombia. Primera A,2,29,2022,13.0,Week 13,1508,Union Magdalena,3356,Aguilas Doradas,2,1,5,Breakdown completed,,,,,,105.14,Union Magdalena - Aguilas Doradas,,,True,2022-03-27 07:58:03,2022-04-28 19:27:07.493
278,2185693,2022-03-27 00:05:00,217,Colombia. Primera A,2,29,2022,13.0,Week 13,1506,Envigado,1493,Once Caldas,1,1,5,Breakdown completed,,,,,,99.26,Envigado - Once Caldas,,,True,2022-03-27 08:04:05,2022-03-29 04:50:01.165
279,2185689,2022-03-26 22:00:00,217,Colombia. Primera A,2,29,2022,13.0,Week 13,1502,Atletico Bucaramanga,10195,Jaguares de Cordoba,1,0,5,Breakdown completed,,,,,,97.74,Atletico Bucaramanga - Jaguares de Cordoba,,,True,2022-03-27 08:33:04,2022-04-30 03:43:04.018
280,2184403,2022-03-26 00:00:00,217,Colombia. Primera A,2,29,2022,12.0,Week 12,1494,CD Popular Junior FC SA,1498,Deportivo Pasto,1,1,5,Breakdown completed,,,,,,98.92,CD Popular Junior FC SA - Deportivo Pasto,,,True,2022-03-26 11:12:03,2022-03-27 01:09:05.003
281,2184404,2022-03-24 04:15:00,217,Colombia. Primera A,2,29,2022,12.0,Week 12,1500,Independiente Medellin,1501,Millonarios,1,0,5,Breakdown completed,,,,,,100.1,Independiente Medellin - Millonarios,,,True,2022-03-24 09:47:04,2022-04-26 00:55:02.562
282,2184405,2022-03-24 02:10:00,217,Colombia. Primera A,2,29,2022,12.0,Week 12,3356,Aguilas Doradas,1496,Deportivo Pereira,1,0,5,Breakdown completed,,,,,,97.35,Aguilas Doradas - Deportivo Pereira,,,True,2022-03-24 07:28:04,2022-03-24 07:56:04.77
283,2184400,2022-03-24 00:05:00,217,Colombia. Primera A,2,29,2022,12.0,Week 12,3354,La Equidad,3365,Alianza Petrolera,2,1,5,Breakdown completed,,,,,,98.3,La Equidad - Alianza Petrolera,,,True,2022-03-24 07:33:05,2022-03-24 10:59:03.125
284,2184396,2022-03-23 22:00:00,217,Colombia. Primera A,2,29,2022,12.0,Week 12,1503,Cortulua,1506,Envigado,1,1,5,Breakdown completed,,,,,,99.45,Cortulua - Envigado,,,True,2022-03-24 08:49:06,2022-04-26 04:15:03.463
285,2184399,2022-03-23 04:05:00,217,Colombia. Primera A,2,29,2022,12.0,Week 12,3362,Patriotas Boyaca,1491,America de Cali,2,1,5,Breakdown completed,,,,,,97.37,Patriotas Boyaca - America de Cali,,,True,2022-03-23 09:59:06,2022-03-23 15:28:04.582
286,2184397,2022-03-23 02:00:00,217,Colombia. Primera A,2,29,2022,12.0,Week 12,1493,Once Caldas,1497,Deportes Tolima,2,2,5,Breakdown completed,,,,,,99.96,Once Caldas - Deportes Tolima,,,True,2022-03-23 09:15:06,2022-04-24 23:53:04.519
287,2184401,2022-03-22 04:15:00,217,Colombia. Primera A,2,29,2022,12.0,Week 12,1505,Independiente Santa Fe,1502,Atletico Bucaramanga,3,1,5,Breakdown completed,,,,,,95.49,Independiente Santa Fe - Atletico Bucaramanga,,,True,2022-03-22 10:33:06,2022-04-24 00:15:03.614
288,2184402,2022-03-22 02:10:00,217,Colombia. Primera A,2,29,2022,12.0,Week 12,1495,Deportivo Cali,1492,Atletico Nacional,3,3,5,Breakdown completed,,,,,,98.74,Deportivo Cali - Atletico Nacional,,,True,2022-03-22 10:19:04,2022-04-24 00:09:01.926
289,2184398,2022-03-21 23:45:00,217,Colombia. Primera A,2,29,2022,12.0,Week 12,10195,Jaguares de Cordoba,1508,Union Magdalena,2,0,5,Breakdown completed,,,,,,102.45,Jaguares de Cordoba - Union Magdalena,,,True,2022-03-22 08:34:06,2022-04-24 23:08:00.917
290,2184288,2022-03-21 02:10:00,217,Colombia. Primera A,2,29,2022,11.0,Week 11,1496,Deportivo Pereira,1494,CD Popular Junior FC SA,1,0,5,Breakdown completed,,,,,,97.75,Deportivo Pereira - CD Popular Junior FC SA,,,True,2022-03-21 09:56:04,2022-04-22 16:08:01.676
291,2184295,2022-03-21 00:05:00,217,Colombia. Primera A,2,29,2022,11.0,Week 11,1506,Envigado,3354,La Equidad,1,1,5,Breakdown completed,,,,,,107.76,Envigado - La Equidad,,,True,2022-03-21 10:14:04,2022-04-24 23:03:01.262
292,2184292,2022-03-20 04:00:00,217,Colombia. Primera A,2,29,2022,11.0,Week 11,1491,America de Cali,1500,Independiente Medellin,1,3,5,Breakdown completed,,,,,,105.82,America de Cali - Independiente Medellin,,,True,2022-03-20 14:00:02,2022-03-20 19:48:02.448
293,2184290,2022-03-20 01:30:00,217,Colombia. Primera A,2,29,2022,11.0,Week 11,3365,Alianza Petrolera,3356,Aguilas Doradas,2,1,5,Breakdown completed,,,,,,96.79,Alianza Petrolera - Aguilas Doradas,,,True,2022-03-20 10:05:01,2022-03-21 20:40:02.064
294,2184287,2022-03-19 04:00:00,217,Colombia. Primera A,2,29,2022,11.0,Week 11,1501,Millonarios,1493,Once Caldas,1,0,5,Breakdown completed,,,,,,98.36,Millonarios - Once Caldas,,,True,2022-03-19 09:58:04,2022-03-19 22:58:04.489
295,2184293,2022-03-19 01:30:00,217,Colombia. Primera A,2,29,2022,11.0,Week 11,1508,Union Magdalena,1503,Cortulua,0,2,5,Breakdown completed,,,,,,97.73,Union Magdalena - Cortulua,,,True,2022-03-19 11:23:02,2022-04-24 23:06:03.977
296,2184294,2022-03-18 03:45:00,217,Colombia. Primera A,2,29,2022,11.0,Week 11,1492,Atletico Nacional,10195,Jaguares de Cordoba,3,1,5,Breakdown completed,,,,,,96.61,Atletico Nacional - Jaguares de Cordoba,,,True,2022-03-18 17:40:02,2022-04-19 20:48:05.336
297,2184289,2022-03-17 04:10:00,217,Colombia. Primera A,2,29,2022,11.0,Week 11,1498,Deportivo Pasto,1505,Independiente Santa Fe,2,4,5,Breakdown completed,,,,,,100.71,Deportivo Pasto - Independiente Santa Fe,,,True,2022-03-17 13:15:03,2022-04-18 23:47:03.234
298,2184291,2022-03-17 02:05:00,217,Colombia. Primera A,2,29,2022,11.0,Week 11,1502,Atletico Bucaramanga,1495,Deportivo Cali,1,0,5,Breakdown completed,,,,,,101.43,Atletico Bucaramanga - Deportivo Cali,,,True,2022-03-17 13:34:05,2022-04-18 21:43:00.93
299,2184296,2022-03-17 00:00:00,217,Colombia. Primera A,2,29,2022,11.0,Week 11,1497,Deportes Tolima,3362,Patriotas Boyaca,1,2,5,Breakdown completed,,,,,,98.8,Deportes Tolima - Patriotas Boyaca,,,True,2022-03-18 06:25:03,2022-04-18 23:31:03.455
300,2181138,2022-03-10 04:00:00,217,Colombia. Primera A,2,29,2022,5.0,Week 5,1496,Deportivo Pereira,1493,Once Caldas,0,1,5,Breakdown completed,,,,,,98.77,Deportivo Pereira - Once Caldas,,,True,2022-03-10 08:16:04,2022-04-07 14:01:02.727
301,2182625,2022-03-09 03:35:00,217,Colombia. Primera A,2,29,2022,10.0,Week 10,10195,Jaguares de Cordoba,1498,Deportivo Pasto,1,0,5,Breakdown completed,,,,,,97.25,Jaguares de Cordoba - Deportivo Pasto,,,True,2022-03-09 12:42:01,2022-03-19 19:05:04.231
302,2182869,2022-03-09 01:30:00,217,Colombia. Primera A,2,29,2022,10.0,Week 10,3356,Aguilas Doradas,1506,Envigado,1,2,5,Breakdown completed,,,,,,97.82,Aguilas Doradas - Envigado,,,True,2022-03-09 11:40:00,2022-04-21 06:13:02.978
303,2182623,2022-03-08 03:40:00,217,Colombia. Primera A,2,29,2022,10.0,Week 10,1503,Cortulua,1497,Deportes Tolima,1,3,5,Breakdown completed,,,,,,95.88,Cortulua - Deportes Tolima,,,True,2022-03-08 12:49:03,2022-04-09 17:13:03.79
304,2182911,2022-03-07 04:15:00,217,Colombia. Primera A,2,29,2022,10.0,Week 10,1492,Atletico Nacional,1500,Independiente Medellin,2,0,5,Breakdown completed,,,,,,99.18,Atletico Nacional - Independiente Medellin,,,True,2022-03-07 21:16:02,2022-03-10 20:49:01.619
305,2182910,2022-03-07 02:10:00,217,Colombia. Primera A,2,29,2022,10.0,Week 10,1505,Independiente Santa Fe,1501,Millonarios,0,3,5,Breakdown completed,,,,,,99.35,Independiente Santa Fe - Millonarios,,,True,2022-03-07 17:29:02,2022-03-07 22:02:03.741
306,2182908,2022-03-07 00:05:00,217,Colombia. Primera A,2,29,2022,10.0,Week 10,3365,Alianza Petrolera,1502,Atletico Bucaramanga,2,2,5,Breakdown completed,,,,,,96.22,Alianza Petrolera - Atletico Bucaramanga,,,True,2022-03-07 08:55:00,2022-04-10 12:33:01.416
