,team_name,cumxG_propio,cumxG_contrario
38,Atletico Huila,,
52,Deportes Quindio,,
373,Independiente Medellin,2.0828960724680976,1.3093709149320778
375,Jaguares de Cordoba,1.3841583893080245,1.3091794946847648
388,La Equidad,1.953050614970456,0.8184282444155527
389,Union Magdalena,1.0534993246628088,1.325587633962307
390,Atletico Nacional,0.43169930168023224,0.8948691434086057
391,Deportivo Pereira,0.6261494331412772,1.3434599053936849
392,Atletico Bucaramanga,1.061136797944265,2.0729358429471954
393,Patriotas Boyaca,0.7252453675292633,0.9613447103263019
394,Deportivo Cali,1.127904292654511,1.9116691725399868
395,Independiente Santa Fe,1.4659264296080334,0.7367319358426138
396,America de Cali,0.8639449267044812,1.3707291831254975
397,Deportivo Pasto,0.9672839475234899,1.459054911650905
398,CD Popular Junior FC SA,1.5866024395198302,0.29953931561651054
399,Cortulua,1.0401890462243208,1.1432324641390903
400,Aguilas Doradas,1.2103606979780486,1.026524832562253
401,Envigado,0.7682675017404613,1.2118226160450134
402,Deportes Tolima,1.3875692591372548,1.388941670524357
403,Millonarios,1.2296631209815787,0.6078095235285645
404,Alianza Petrolera,1.1266404407787558,1.505633197113091
405,Once Caldas,1.8959545519182337,0.7677731351696581
